"Forbes1387","Kaggle_15886","0.971830985915493","Partners Group Holding","partners group","","partnersgroup.com","",""
"Forbes148","Kaggle_30025","0.8709677419354839","Tencent Holdings","tencent","","qq.com","",""
"Forbes324","Kaggle_328031","0.971830985915493","Sumitomo","sumitomo corp","","","",""
"Forbes403","Kaggle_159266","0.971830985915493","American International Group","american international chemical","","aicma.com","","1972"
"Forbes496","Kaggle_409","0.971830985915493","UniCredit Group","unicredit","","unicreditgroup.eu","","2014"
"Forbes459","Kaggle_179246","0.971830985915493","CBS","cbs 3","","cbs3.com","",""
"Forbes1572","Kaggle_117542","0.8709677419354839","CCR","ccr solutions","","ccrsolutions.com","","1995"
"Forbes1351","Kaggle_62636","0.971830985915493","Kerry Properties","kerry properties limited","","kerryprops.com","","1978"
"Forbes1954","Kaggle_6898118","0.8709677419354839","SBA Communications","sba","","sharonbrandman.com","","1997"
"Forbes1031","Kaggle_8872","0.8709677419354839","Insurance Australia Group","national australia group","","cybg.com","","2015"
"Forbes256","Kaggle_56310","0.8709677419354839","Orix","orix corporation","","orix.co.jp","","1964"
"Forbes1634","Kaggle_20120","1.0","Vietin Bank","vietinbank","","vietinbank.vn","","1988"
"Forbes1803","Kaggle_3501","0.971830985915493","Zenith Bank","zenith","","zenithmedia.com","","1988"
"Forbes1547","Kaggle_232355","0.971830985915493","Hiroshima Bank","hiroshima","","hiroshima.com.br","","1977"
"Forbes1435","Kaggle_4008","0.971830985915493","Bajaj Auto","bajaj auto ltd","","bajajauto.com","","1945"
"Forbes630","Kaggle_546","0.8709677419354839","Whirlpool","whirlpool corporation","","whirlpoolcorp.com","","1911"
"Forbes928","Kaggle_295452","0.8709677419354839","Sharp","sharp insurance","","sharpinsurance.ca","","2009"
"Forbes1464","Kaggle_1507856","0.8709677419354839","AECOM Technology","aecom","","","",""
"Forbes175","Kaggle_284645","0.971830985915493","MetLife","metlife bank","","moof.com","",""
"Forbes657","Kaggle_5699","0.8709677419354839","Nucor","nucor corporation","","nucor.com","",""
"Forbes566","Kaggle_344356","0.8709677419354839","DTE Energy","dte","","dteuro.com","","1999"
"Forbes590","Kaggle_178058","1.0","Dollar Tree","dollartree","","","",""
"Forbes1318","Kaggle_5610","0.971830985915493","Vedanta Resources","vedanta resources plc","","vedantaresources.com","",""
"Forbes948","Kaggle_11746","0.971830985915493","CapitaLand","capitaland limited","","capitaland.com","","2000"
"Forbes1317","Kaggle_43707","0.971830985915493","Founder Securities","founder securities co., ltd.","","foundersc.com","",""
"Forbes304","Kaggle_39892","0.971830985915493","Orange","orange bank","","orange.jobs","","2002"
"Forbes413","Kaggle_43468","0.971830985915493","Sumitomo Mitsui Trust","sumitomo mitsui trust bank limited","","smtb.jp","","1925"
"Forbes1219","Kaggle_39161","0.971830985915493","Shionogi","shionogi inc.","","shionogi.com","","2001"
"Forbes625","Kaggle_24996","0.971830985915493","China Fortune Land Development","china fortune land development co.,ltd.","","cfldi.com","","1998"
"Forbes1168","Kaggle_17896","0.8709677419354839","Dover","dover corporation","","dovercorporation.com","",""
"Forbes623","Kaggle_144449","0.8709677419354839","WEC Energy Group","wec group ltd","","wec-group.com","","1979"
"Forbes452","Kaggle_311100","0.8709677419354839","Xcel Energy","xcel","","xcelgroup.com","","1994"
"Forbes563","Kaggle_4124589","1.0","Akzo Nobel","akzonobel","","","",""
"Forbes1389","Kaggle_38247","0.8709677419354839","Noble Energy","noble","","noble.net","","1969"
"Forbes819","Kaggle_227052","0.8709677419354839","JFE Holdings","jfe","","rutlandnurseries.com","",""
"Forbes279","Kaggle_75792","0.971830985915493","Bridgestone","bridgestone sa","","buckscountydrumco.com","",""
"Forbes1888","Kaggle_21454","0.8709677419354839","GEA Group","gea","","gea.it","","1965"
"Forbes1550","Kaggle_91823","0.8709677419354839","Ferrari","ferrari group","","ferrarigroup.net","","1959"
"Forbes922","Kaggle_120263","0.971830985915493","Shimao Property Holdings","shimao property holdings limited","","shimaoproperty.com","",""
"Forbes14","Kaggle_41590","0.971830985915493","General Electric","general electric (ge)","","samixlibya.com","","2012"
"Forbes970","Kaggle_13682","0.8709677419354839","Arch Capital Group","arch insurance group","","archinsurance.com","","2002"
"Forbes1775","Kaggle_2060153","0.8709677419354839","Jacobs Engineering","jacobs","","","",""
