"Experiment ID","Dataset 1","Dataset 2","Matching Rule ID","Matching Rule Threshold","Blocker ID","Precision (Train)","Recall (Train)","F1 (Train)","Precision (Test)","Recall (Test)","F1 (Test)","#corr","Duration","Reduction ratio","#blocked pairs","dateTime","#corr top1","Precision top1","Recall top1","F1 top1"
"10_10_8_dw_kaggle_f","dw","kaggle_f","10","0.8","10","0.8984375","0.8070175438596491","0.8502772643253235","0.8292682926829268","0.7555555555555555","0.7906976744186047","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"10_10_9_dw_kaggle_f","dw","kaggle_f","10","0.9","10","0.9473684210526315","0.37894736842105264","0.5413533834586467","1.0","0.34444444444444444","0.512396694214876","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"11_10_85_dw_kaggle_f","dw","kaggle_f","11","0.85","10","0.9473684210526315","0.37894736842105264","0.5413533834586467","1.0","0.34444444444444444","0.512396694214876","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"11_10_87_dw_kaggle_f","dw","kaggle_f","11","0.875","10","0.9405940594059405","0.3333333333333333","0.49222797927461137","1.0","0.3","0.4615384615384615","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"11_10_8_dw_kaggle_f","dw","kaggle_f","11","0.8","10","0.0","0.0","0.0","0.0","0.0","0.0","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"12_10_85_dw_kaggle_f","dw","kaggle_f","12","0.85","10","0.9487179487179487","0.3894736842105263","0.5522388059701492","1.0","0.35555555555555557","0.5245901639344263","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"12_10_87_dw_kaggle_f","dw","kaggle_f","12","0.875","10","0.9473684210526315","0.37894736842105264","0.5413533834586467","1.0","0.34444444444444444","0.512396694214876","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"12_10_8_dw_kaggle_f","dw","kaggle_f","12","0.8","10","0.9340659340659341","0.5964912280701754","0.7280513918629551","0.9615384615384616","0.5555555555555556","0.7042253521126761","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"13_10_85_dw_kaggle_f","dw","kaggle_f","13","0.85","10","0.89453125","0.8035087719298246","0.8465804066543438","0.8148148148148148","0.7333333333333333","0.7719298245614035","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"13_10_87_dw_kaggle_f","dw","kaggle_f","13","0.875","10","0.89453125","0.8035087719298246","0.8465804066543438","0.8148148148148148","0.7333333333333333","0.7719298245614035","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"13_10_8_dw_kaggle_f","dw","kaggle_f","13","0.8","10","0.8909774436090225","0.8315789473684211","0.8602540834845734","0.813953488372093","0.7777777777777778","0.7954545454545455","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"14_10_7_dw_kaggle_f","dw","kaggle_f","14","0.7","10","0.6145124716553289","0.9508771929824561","0.7465564738292011","0.5912408759124088","0.9","0.7136563876651983","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"14_10_85_dw_kaggle_f","dw","kaggle_f","14","0.85","10","0.89272030651341","0.8175438596491228","0.8534798534798536","0.8214285714285714","0.7666666666666667","0.793103448275862","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"14_10_87_dw_kaggle_f","dw","kaggle_f","14","0.875","10","0.8980392156862745","0.8035087719298246","0.8481481481481481","0.8292682926829268","0.7555555555555555","0.7906976744186047","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"14_10_8_dw_kaggle_f","dw","kaggle_f","14","0.8","10","0.6666666666666666","0.856140350877193","0.749615975422427","0.6396396396396397","0.7888888888888889","0.7064676616915422","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"14_10_9_dw_kaggle_f","dw","kaggle_f","14","0.9","10","0.9510869565217391","0.6140350877192983","0.7462686567164178","0.9649122807017544","0.6111111111111112","0.7482993197278912","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"15_10_7_dw_kaggle_f","dw","kaggle_f","15","0.7","10","0.8333333333333334","0.8771929824561403","0.8547008547008548","0.7692307692307693","0.7777777777777778","0.7734806629834255","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"15_10_85_dw_kaggle_f","dw","kaggle_f","15","0.85","10","0.9473684210526315","0.37894736842105264","0.5413533834586467","1.0","0.35555555555555557","0.5245901639344263","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"15_10_87_dw_kaggle_f","dw","kaggle_f","15","0.875","10","0.9473684210526315","0.37894736842105264","0.5413533834586467","1.0","0.34444444444444444","0.512396694214876","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"15_10_8_dw_kaggle_f","dw","kaggle_f","15","0.8","10","0.9421052631578948","0.6280701754385964","0.7536842105263157","0.9661016949152542","0.6333333333333333","0.7651006711409396","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"15_10_9_dw_kaggle_f","dw","kaggle_f","15","0.9","10","0.9405940594059405","0.3333333333333333","0.49222797927461137","1.0","0.3","0.4615384615384615","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"16_10_85_dw_kaggle_f","dw","kaggle_f","16","0.85","10","0.9424460431654677","0.45964912280701753","0.6179245283018868","0.972972972972973","0.4","0.5669291338582677","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"16_10_87_dw_kaggle_f","dw","kaggle_f","16","0.875","10","0.952","0.41754385964912283","0.5804878048780489","1.0","0.37777777777777777","0.5483870967741935","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"16_10_8_dw_kaggle_f","dw","kaggle_f","16","0.8","10","0.9192546583850931","0.519298245614035","0.6636771300448431","0.9512195121951219","0.43333333333333335","0.5954198473282443","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"19_10_7_dw_kaggle_f","dw","kaggle_f","19","0.7","10","0.7678571428571429","0.9052631578947369","0.8309178743961353","0.7428571428571429","0.8666666666666667","0.8","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"19_10_85_dw_kaggle_f","dw","kaggle_f","19","0.85","10","0.9319148936170213","0.7684210526315789","0.8423076923076922","0.8846153846153846","0.7666666666666667","0.8214285714285715","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"19_10_87_dw_kaggle_f","dw","kaggle_f","19","0.875","10","0.9292035398230089","0.7368421052631579","0.821917808219178","0.9014084507042254","0.7111111111111111","0.7950310559006212","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"19_10_8_dw_kaggle_f","dw","kaggle_f","19","0.8","10","0.8297872340425532","0.8210526315789474","0.8253968253968254","0.782608695652174","0.8","0.7912087912087912","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"19_10_9_dw_kaggle_f","dw","kaggle_f","19","0.9","10","0.9473684210526315","0.5684210526315789","0.7105263157894737","0.9622641509433962","0.5666666666666667","0.7132867132867132","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"1_10_11_dw_kaggle_f","dw","kaggle_f","1","0.11","10","0.5749486652977412","0.9824561403508771","0.7253886010362693","0.5506329113924051","0.9666666666666667","0.7016129032258066","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"20_10_85_dw_kaggle_f","dw","kaggle_f","20","0.85","10","0.9288888888888889","0.7333333333333333","0.8196078431372548","0.9","0.7","0.7875","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"20_10_87_dw_kaggle_f","dw","kaggle_f","20","0.875","10","0.9361702127659575","0.3087719298245614","0.46437994722955145","1.0","0.3","0.4615384615384615","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"20_10_8_dw_kaggle_f","dw","kaggle_f","20","0.8","10","0.9467455621301775","0.5614035087719298","0.7048458149779736","0.9574468085106383","0.5","0.656934306569343","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"10_10_85_dw_kaggle_f","dw","kaggle_f","10","0.85","10","0.9487179487179487","0.3894736842105263","0.5522388059701492","1.0","0.35555555555555557","0.5245901639344263","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"10_10_87_dw_kaggle_f","dw","kaggle_f","10","0.875","10","0.9510869565217391","0.6140350877192983","0.7462686567164178","0.9649122807017544","0.6111111111111112","0.7482993197278912","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"10_10_8_dw_kaggle_f","dw","kaggle_f","10","0.8","10","0.8984375","0.8070175438596491","0.8502772643253235","0.8292682926829268","0.7555555555555555","0.7906976744186047","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"10_10_9_dw_kaggle_f","dw","kaggle_f","10","0.9","10","0.9473684210526315","0.37894736842105264","0.5413533834586467","1.0","0.34444444444444444","0.512396694214876","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"11_10_85_dw_kaggle_f","dw","kaggle_f","11","0.85","10","0.9473684210526315","0.37894736842105264","0.5413533834586467","1.0","0.34444444444444444","0.512396694214876","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"11_10_87_dw_kaggle_f","dw","kaggle_f","11","0.875","10","0.9405940594059405","0.3333333333333333","0.49222797927461137","1.0","0.3","0.4615384615384615","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"11_10_8_dw_kaggle_f","dw","kaggle_f","11","0.8","10","0.0","0.0","0.0","0.0","0.0","0.0","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"12_10_85_dw_kaggle_f","dw","kaggle_f","12","0.85","10","0.9487179487179487","0.3894736842105263","0.5522388059701492","1.0","0.35555555555555557","0.5245901639344263","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"12_10_87_dw_kaggle_f","dw","kaggle_f","12","0.875","10","0.9473684210526315","0.37894736842105264","0.5413533834586467","1.0","0.34444444444444444","0.512396694214876","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"12_10_8_dw_kaggle_f","dw","kaggle_f","12","0.8","10","0.9340659340659341","0.5964912280701754","0.7280513918629551","0.9615384615384616","0.5555555555555556","0.7042253521126761","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"13_10_85_dw_kaggle_f","dw","kaggle_f","13","0.85","10","0.89453125","0.8035087719298246","0.8465804066543438","0.8148148148148148","0.7333333333333333","0.7719298245614035","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"13_10_87_dw_kaggle_f","dw","kaggle_f","13","0.875","10","0.89453125","0.8035087719298246","0.8465804066543438","0.8148148148148148","0.7333333333333333","0.7719298245614035","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"13_10_8_dw_kaggle_f","dw","kaggle_f","13","0.8","10","0.8909774436090225","0.8315789473684211","0.8602540834845734","0.813953488372093","0.7777777777777778","0.7954545454545455","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"14_10_7_dw_kaggle_f","dw","kaggle_f","14","0.7","10","0.6145124716553289","0.9508771929824561","0.7465564738292011","0.5912408759124088","0.9","0.7136563876651983","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"14_10_85_dw_kaggle_f","dw","kaggle_f","14","0.85","10","0.89272030651341","0.8175438596491228","0.8534798534798536","0.8214285714285714","0.7666666666666667","0.793103448275862","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"14_10_87_dw_kaggle_f","dw","kaggle_f","14","0.875","10","0.8980392156862745","0.8035087719298246","0.8481481481481481","0.8292682926829268","0.7555555555555555","0.7906976744186047","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"14_10_8_dw_kaggle_f","dw","kaggle_f","14","0.8","10","0.6666666666666666","0.856140350877193","0.749615975422427","0.6396396396396397","0.7888888888888889","0.7064676616915422","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"14_10_9_dw_kaggle_f","dw","kaggle_f","14","0.9","10","0.9510869565217391","0.6140350877192983","0.7462686567164178","0.9649122807017544","0.6111111111111112","0.7482993197278912","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"15_10_7_dw_kaggle_f","dw","kaggle_f","15","0.7","10","0.8333333333333334","0.8771929824561403","0.8547008547008548","0.7692307692307693","0.7777777777777778","0.7734806629834255","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"15_10_85_dw_kaggle_f","dw","kaggle_f","15","0.85","10","0.9473684210526315","0.37894736842105264","0.5413533834586467","1.0","0.35555555555555557","0.5245901639344263","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"15_10_87_dw_kaggle_f","dw","kaggle_f","15","0.875","10","0.9473684210526315","0.37894736842105264","0.5413533834586467","1.0","0.34444444444444444","0.512396694214876","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"15_10_8_dw_kaggle_f","dw","kaggle_f","15","0.8","10","0.9421052631578948","0.6280701754385964","0.7536842105263157","0.9661016949152542","0.6333333333333333","0.7651006711409396","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"15_10_9_dw_kaggle_f","dw","kaggle_f","15","0.9","10","0.9405940594059405","0.3333333333333333","0.49222797927461137","1.0","0.3","0.4615384615384615","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"16_10_85_dw_kaggle_f","dw","kaggle_f","16","0.85","10","0.9424460431654677","0.45964912280701753","0.6179245283018868","0.972972972972973","0.4","0.5669291338582677","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"16_10_87_dw_kaggle_f","dw","kaggle_f","16","0.875","10","0.952","0.41754385964912283","0.5804878048780489","1.0","0.37777777777777777","0.5483870967741935","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"16_10_8_dw_kaggle_f","dw","kaggle_f","16","0.8","10","0.9192546583850931","0.519298245614035","0.6636771300448431","0.9512195121951219","0.43333333333333335","0.5954198473282443","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"19_10_7_dw_kaggle_f","dw","kaggle_f","19","0.7","10","0.7678571428571429","0.9052631578947369","0.8309178743961353","0.7428571428571429","0.8666666666666667","0.8","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"19_10_85_dw_kaggle_f","dw","kaggle_f","19","0.85","10","0.9319148936170213","0.7684210526315789","0.8423076923076922","0.8846153846153846","0.7666666666666667","0.8214285714285715","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"19_10_87_dw_kaggle_f","dw","kaggle_f","19","0.875","10","0.9292035398230089","0.7368421052631579","0.821917808219178","0.9014084507042254","0.7111111111111111","0.7950310559006212","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"19_10_8_dw_kaggle_f","dw","kaggle_f","19","0.8","10","0.8297872340425532","0.8210526315789474","0.8253968253968254","0.782608695652174","0.8","0.7912087912087912","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"19_10_9_dw_kaggle_f","dw","kaggle_f","19","0.9","10","0.9473684210526315","0.5684210526315789","0.7105263157894737","0.9622641509433962","0.5666666666666667","0.7132867132867132","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"20_10_85_dw_kaggle_f","dw","kaggle_f","20","0.85","10","0.9288888888888889","0.7333333333333333","0.8196078431372548","0.9","0.7","0.7875","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"20_10_87_dw_kaggle_f","dw","kaggle_f","20","0.875","10","0.9361702127659575","0.3087719298245614","0.46437994722955145","1.0","0.3","0.4615384615384615","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"20_10_8_dw_kaggle_f","dw","kaggle_f","20","0.8","10","0.9467455621301775","0.5614035087719298","0.7048458149779736","0.9574468085106383","0.5","0.656934306569343","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"21_10_7_dw_kaggle_f","dw","kaggle_f","21","0.7","10","0.625","0.9824561403508771","0.7639836289222373","0.60431654676259","0.9333333333333333","0.7336244541484715","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"21_10_85_dw_kaggle_f","dw","kaggle_f","21","0.85","10","0.7974683544303798","0.8842105263157894","0.8386023294509153","0.7857142857142857","0.8555555555555555","0.8191489361702127","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"21_10_87_dw_kaggle_f","dw","kaggle_f","21","0.875","10","0.8424657534246576","0.8631578947368421","0.852686308492201","0.8260869565217391","0.8444444444444444","0.8351648351648352","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"21_10_8_dw_kaggle_f","dw","kaggle_f","21","0.8","10","0.7458100558659218","0.9368421052631579","0.8304821150855365","0.7117117117117117","0.8777777777777778","0.7860696517412935","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"21_10_9_dw_kaggle_f","dw","kaggle_f","21","0.9","10","0.9411764705882353","0.7298245614035088","0.8221343873517787","0.9178082191780822","0.7444444444444445","0.8220858895705521","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"22_10_85_dw_kaggle_f","dw","kaggle_f","22","0.85","10","0.9448275862068966","0.4807017543859649","0.6372093023255814","0.9512195121951219","0.43333333333333335","0.5954198473282443","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"22_10_87_dw_kaggle_f","dw","kaggle_f","22","0.875","10","0.952755905511811","0.4245614035087719","0.587378640776699","1.0","0.4","0.5714285714285715","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"22_10_8_dw_kaggle_f","dw","kaggle_f","22","0.8","10","0.907103825136612","0.5824561403508772","0.7094017094017093","0.9215686274509803","0.5222222222222223","0.6666666666666666","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"23_10_7_dw_kaggle_f","dw","kaggle_f","23","0.7","10","0.7299465240641712","0.9578947368421052","0.8285280728376329","0.717948717948718","0.9333333333333333","0.8115942028985509","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"23_10_85_dw_kaggle_f","dw","kaggle_f","23","0.85","10","0.8835341365461847","0.7719298245614035","0.8239700374531834","0.9230769230769231","0.8","0.8571428571428571","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"23_10_87_dw_kaggle_f","dw","kaggle_f","23","0.875","10","0.944954128440367","0.7228070175438597","0.8190854870775349","0.9420289855072463","0.7222222222222222","0.8176100628930817","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"23_10_8_dw_kaggle_f","dw","kaggle_f","23","0.8","10","0.7956656346749226","0.9017543859649123","0.8453947368421052","0.7777777777777778","0.8555555555555555","0.8148148148148148","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"23_10_9_dw_kaggle_f","dw","kaggle_f","23","0.9","10","0.9664804469273743","0.6070175438596491","0.7456896551724138","0.9629629629629629","0.5777777777777777","0.7222222222222221","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"24_10_85_dw_kaggle_f","dw","kaggle_f","24","0.85","10","0.9094488188976378","0.8105263157894737","0.8571428571428572","0.8795180722891566","0.8111111111111111","0.8439306358381503","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"24_10_87_dw_kaggle_f","dw","kaggle_f","24","0.875","10","0.9288702928870293","0.7789473684210526","0.8473282442748091","0.868421052631579","0.7333333333333333","0.7951807228915663","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"24_10_8_dw_kaggle_f","dw","kaggle_f","24","0.8","10","0.9305019305019305","0.8456140350877193","0.8860294117647057","0.8734177215189873","0.7666666666666667","0.8165680473372781","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"25_10_85_dw_kaggle_f","dw","kaggle_f","25","0.85","10","0.9497206703910615","0.5964912280701754","0.7327586206896551","0.9375","0.5","0.6521739130434783","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"25_10_87_dw_kaggle_f","dw","kaggle_f","25","0.875","10","0.952","0.41754385964912283","0.5804878048780489","0.9696969696969697","0.35555555555555557","0.5203252032520325","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"25_10_8_dw_kaggle_f","dw","kaggle_f","25","0.8","10","0.9027027027027027","0.5859649122807018","0.7106382978723405","0.9230769230769231","0.5333333333333333","0.676056338028169","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"26_10_85_dw_kaggle_f","dw","kaggle_f","26","0.85","10","0.9018867924528302","0.8385964912280702","0.8690909090909091","0.9080459770114943","0.8777777777777778","0.8926553672316384","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"26_10_87_dw_kaggle_f","dw","kaggle_f","26","0.875","10","0.9305019305019305","0.8456140350877193","0.8860294117647057","0.8734177215189873","0.7666666666666667","0.8165680473372781","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"26_10_8_dw_kaggle_f","dw","kaggle_f","26","0.8","10","0.92578125","0.8315789473684211","0.8761552680221811","0.8860759493670886","0.7777777777777778","0.8284023668639053","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"27_10_7_dw_kaggle_f","dw","kaggle_f","27","0.7","10","0.5802469135802469","0.9894736842105263","0.7315175097276265","0.546583850931677","0.9777777777777777","0.701195219123506","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"27_10_85_dw_kaggle_f","dw","kaggle_f","27","0.85","10","0.7409470752089137","0.9333333333333333","0.8260869565217391","0.7053571428571429","0.8777777777777778","0.7821782178217822","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"27_10_87_dw_kaggle_f","dw","kaggle_f","27","0.875","10","0.7687687687687688","0.8982456140350877","0.8284789644012944","0.7403846153846154","0.8555555555555555","0.7938144329896907","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"27_10_8_dw_kaggle_f","dw","kaggle_f","27","0.8","10","0.6715686274509803","0.9614035087719298","0.7907647907647907","0.656","0.9111111111111111","0.7627906976744186","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"27_10_9_dw_kaggle_f","dw","kaggle_f","27","0.9","10","0.7935483870967742","0.8631578947368421","0.8268907563025211","0.7835051546391752","0.8444444444444444","0.8128342245989305","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"29_10_7_dw_kaggle_f","dw","kaggle_f","29","0.7","10","0.6861313868613139","0.9894736842105263","0.810344827586207","0.6564885496183206","0.9555555555555556","0.7782805429864253","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"29_10_85_dw_kaggle_f","dw","kaggle_f","29","0.85","10","0.864963503649635","0.8315789473684211","0.8479427549194991","0.8505747126436781","0.8222222222222222","0.8361581920903955","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"29_10_87_dw_kaggle_f","dw","kaggle_f","29","0.875","10","0.9020408163265307","0.775438596491228","0.8339622641509434","0.9230769230769231","0.8","0.8571428571428571","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"29_10_8_dw_kaggle_f","dw","kaggle_f","29","0.8","10","0.8042168674698795","0.9368421052631579","0.8654781199351702","0.8118811881188119","0.9111111111111111","0.8586387434554974","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"29_10_9_dw_kaggle_f","dw","kaggle_f","29","0.9","10","0.9136363636363637","0.7052631578947368","0.7960396039603961","0.9428571428571428","0.7333333333333333","0.8250000000000001","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"30_10_7_dw_kaggle_f","dw","kaggle_f","30","0.7","10","0.7974683544303798","0.8842105263157894","0.8386023294509153","0.83","0.9222222222222223","0.8736842105263158","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"30_10_85_dw_kaggle_f","dw","kaggle_f","30","0.85","10","0.8795180722891566","0.512280701754386","0.6474501108647449","0.8775510204081632","0.4777777777777778","0.6187050359712231","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"30_10_87_dw_kaggle_f","dw","kaggle_f","30","0.875","10","0.9020979020979021","0.45263157894736844","0.6028037383177569","0.8974358974358975","0.3888888888888889","0.5426356589147286","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"30_10_8_dw_kaggle_f","dw","kaggle_f","30","0.8","10","0.8672566371681416","0.6877192982456141","0.767123287671233","0.855072463768116","0.6555555555555556","0.7421383647798742","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"30_10_9_dw_kaggle_f","dw","kaggle_f","30","0.9","10","0.9137931034482759","0.3719298245614035","0.5286783042394015","1.0","0.34444444444444444","0.512396694214876","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"5_10_7_dw_kaggle_f","dw","kaggle_f","5","0.7","10","0.5423076923076923","0.9894736842105263","0.7006211180124223","0.5174418604651163","0.9888888888888889","0.6793893129770993","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"5_10_85_dw_kaggle_f","dw","kaggle_f","5","0.85","10","0.6267942583732058","0.9192982456140351","0.7453769559032717","0.572463768115942","0.8777777777777778","0.6929824561403508","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"5_10_87_dw_kaggle_f","dw","kaggle_f","5","0.875","10","0.625615763546798","0.8912280701754386","0.7351664254703328","0.5735294117647058","0.8666666666666667","0.6902654867256638","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"5_10_8_dw_kaggle_f","dw","kaggle_f","5","0.8","10","0.6057906458797327","0.9543859649122807","0.7411444141689373","0.5675675675675675","0.9333333333333333","0.7058823529411765","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"5_10_9_dw_kaggle_f","dw","kaggle_f","5","0.9","10","0.6310432569974554","0.8701754385964913","0.7315634218289087","0.5714285714285714","0.8444444444444444","0.6816143497757847","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"6_10_7_dw_kaggle_f","dw","kaggle_f","6","0.7","10","0.6385542168674698","0.9298245614035088","0.757142857142857","0.6076923076923076","0.8777777777777778","0.718181818181818","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"6_10_85_dw_kaggle_f","dw","kaggle_f","6","0.85","10","0.9521276595744681","0.6280701754385964","0.7568710359408033","0.9661016949152542","0.6333333333333333","0.7651006711409396","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"6_10_87_dw_kaggle_f","dw","kaggle_f","6","0.875","10","0.949438202247191","0.5929824561403508","0.7300215982721382","0.96","0.5333333333333333","0.6857142857142858","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"6_10_8_dw_kaggle_f","dw","kaggle_f","6","0.8","10","0.8694029850746269","0.8175438596491228","0.8426763110307415","0.8192771084337349","0.7555555555555555","0.7861271676300577","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"6_10_9_dw_kaggle_f","dw","kaggle_f","6","0.9","10","0.9473684210526315","0.37894736842105264","0.5413533834586467","1.0","0.34444444444444444","0.512396694214876","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"7_10_85_dw_kaggle_f","dw","kaggle_f","7","0.85","10","0.9625","0.5403508771929825","0.6921348314606741","0.9777777777777777","0.4888888888888889","0.6518518518518519","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"8_10_85_dw_kaggle_f","dw","kaggle_f","8","0.85","10","0.8984962406015038","0.8385964912280702","0.8675136116152451","0.8351648351648352","0.8444444444444444","0.839779005524862","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"8_10_87_dw_kaggle_f","dw","kaggle_f","8","0.875","10","0.8996138996138996","0.8175438596491228","0.8566176470588235","0.8235294117647058","0.7777777777777778","0.7999999999999999","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"8_10_8_dw_kaggle_f","dw","kaggle_f","8","0.8","10","0.8984375","0.8070175438596491","0.8502772643253235","0.8192771084337349","0.7555555555555555","0.7861271676300577","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"8_10_9_dw_kaggle_f","dw","kaggle_f","8","0.9","10","1.0","0.017543859649122806","0.034482758620689655","0.75","0.03333333333333333","0.06382978723404256","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"9_10_7_dw_kaggle_f","dw","kaggle_f","9","0.7","10","0.6385542168674698","0.9298245614035088","0.757142857142857","0.6076923076923076","0.8777777777777778","0.718181818181818","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"9_10_85_dw_kaggle_f","dw","kaggle_f","9","0.85","10","0.9521276595744681","0.6280701754385964","0.7568710359408033","0.9661016949152542","0.6333333333333333","0.7651006711409396","0","","0.0","0","n/a","0","n/a","n/a","n/a"
"9_10_87_dw_kaggle_f","dw","kaggle_f","9","0.875","10","0.949438202247191","0.5929824561403508","0.7300215982721382","0.96","0.5333333333333333","0.6857142857142858","0","","0.0","0","n/a","0","n/a","n/a","n/a"
