"Experiment ID","Dataset 1","Dataset 2","Matching Rule ID","Matching Rule Threshold","Blocker ID","Precision (Train)","Recall (Train)","F1 (Train)","Precision (Test)","Recall (Test)","F1 (Test)","#corr","Duration","Reduction ratio","#blocked pairs","dateTime","#corr top1","Precision top1","Recall top1","F1 top1"
"8_10_8_forbes_kaggle_f","forbes","kaggle_f","8","0,8","10","0,985815603","0,646511628","0,780898876","0,9","0,771428571","0,830769231","1736","00:15:17","0.9935787802696053","6316297","28.11.2022 21:06","876","0,928571429","0,557142857","0,696428571"
"26_10_85_dw_kaggle_f","dw","kaggle_f","26","0,85","10","1","0,435897436","0,607142857","0,875","0,710144928","0,784","4197","00:05:22","0.9940586163356226","5622217","25.11.2022 21:01","1451","0,952380952","0,289855072","0,444444444"
"24_11_9_dbpedia_forbes","dbpedia","forbes","24","0,9","11","0,990654206","0,595505618","0,743859649","0,98245614","0,875","0,925619835","722","00:00:48","0.9627863194874974","360154","23.11.2022 12:38","541","0,97826087","0,703125","0,818181818"
"9_11_85_dbpedia_forbes","dbpedia","forbes","9","0,85","11","1","0,443820225","0,614785992","0,976190476","0,640625","0,773584906","575","00:00:10","0.9627863194874974","360154","22.11.2022 21:07","447","0,971428571","0,53125","0,686868687"
"27_11_8_dbpedia_forbes","dbpedia","forbes","27","0,8","11","0,9140625","0,657303371","0,764705882","0,821917808","0,9375","0,875912409","862","00:00:14","0.9627863194874974","360154","22.11.2022 21:11","605","0,87037037","0,734375","0,796610169"
"5_10_85_dw_kaggle_f","dw","kaggle_f","5","0,85","10","0,947916667","0,466666667","0,625429553","0,816901408","0,84057971","0,828571429","6271","00:03:20","0.9940586163356226","5622217","25.11.2022 20:17","1552","0,954545455","0,304347826","0,461538462"
"23_10_7_forbes_kaggle_f","forbes","kaggle_f","23","0,7","10","0,965517241","0,520930233","0,67673716","0,712765957","0,957142857","0,817073171","6605","00:05:15","0.9935787802696053","6316297","28.11.2022 20:22","1654","1","0,442857143","0,613861386"
"12_11_8_dbpedia_dw","dbpedia","dw","12","0,8","11","0,983606557","0,62283737","0,762711864","0,952941176","0,801980198","0,870967742","664","00:00:20","0.9639047817907086","336055","23.11.2022 12:53","499","0,983333333","0,584158416","0,732919255"
"23_16_87_dbpedia_kaggle","dbpedia","kaggle","23","0,875","16","1","0,198019802","0,330578512","0,947368421","0,295081967","0,45","2175","00:02:58","0.9991011275199636","44130","22.11.2022 17:01","1421","1","0,229508197","0,373333333"
"27_10_9_dbpedia_kaggle","dbpedia","kaggle","27","0,9","10","0,95505618","0,420792079","0,58419244","0,876923077","0,93442623","0,904761905","9361","00:18:50","0.9942044619521371","284531","22.11.2022 18:50","3327","0,952380952","0,655737705","0,776699029"
"19_11_9_dbpedia_forbes","dbpedia","forbes","19","0,9","11","1","0,43258427","0,603921569","0,975","0,609375","0,75","567","00:00:08","0.9627863194874974","360154","22.11.2022 21:09","440","0,96969697","0,5","0,659793814"
"19_10_87_dbpedia_kaggle","dbpedia","kaggle","19","0,875","10","0,974025974","0,371287129","0,537634409","0,926829268","0,62295082","0,745098039","6715","00:18:30","0.9942044619521371","284531","22.11.2022 15:07","2932","1","0,442622951","0,613636364"
"26_11_85_dbpedia_dw","dbpedia","dw","26","0,85","11","0,980487805","0,69550173","0,813765182","0,967741935","0,891089109","0,927835052","728","00:00:16","0.9639047817907086","336055","21.11.2022 23:40","533","0,984126984","0,613861386","0,756097561"
"23_10_85_dw_kaggle_f","dw","kaggle_f","23","0,85","10","1","0,415384615","0,586956522","0,865384615","0,652173913","0,743801653","2652","00:04:33","0.9940586163356226","5622217","25.11.2022 20:46","1336","0,954545455","0,304347826","0,461538462"
"12_11_9_dbpedia_dw","dbpedia","dw","12","0,9","11","1","0,53633218","0,698198198","1","0,673267327","0,804733728","520","00:00:18","0.9639047817907086","336055","23.11.2022 12:54","411","1","0,514851485","0,679738562"
"25_11_85_dbpedia_forbes","dbpedia","forbes","25","0,85","11","0,989247312","0,516853933","0,67896679","0,923076923","0,75","0,827586207","648","00:00:17","0.9627863194874974","360154","22.11.2022 21:10","499","0,930232558","0,625","0,747663551"
"27_10_7_dbpedia_kaggle","dbpedia","kaggle","27","0,7","10","0,947368421","0,445544554","0,606060606","0,586538462","1","0,739393939","240499","00:18:50","0.9942044619521371","284531","22.11.2022 18:50","4390","0,951219512","0,639344262","0,764705882"
"22_11_8_dbpedia_forbes","dbpedia","forbes","22","0,8","11","0,96969697","0,539325843","0,693140794","0,898305085","0,828125","0,861788618","681","00:00:46","0.9627863194874974","360154","23.11.2022 12:35","517","0,934782609","0,671875","0,781818182"
"7_10_85_dbpedia_kaggle_f","dbpedia","kaggle_f","7","0,85","10","1","0,409836066","0,581395349","0,972222222","0,507246377","0,666666667","2424","00:34:31","0.9936582749521268","-12144415","24.11.2022 20:42","1605","0,964285714","0,391304348","0,556701031"
"15_10_7_forbes_kaggle_f","forbes","kaggle_f","15","0,7","10","0,981818182","0,502325581","0,664615385","0,835820896","0,8","0,817518248","3914","00:04:43","0.9935787802696053","6316297","28.11.2022 19:59","1531","0,935483871","0,414285714","0,574257426"
"11_10_9_dbpedia_kaggle_f","dbpedia","kaggle_f","11","0,9","10","1","0,387978142","0,559055118","0,96875","0,449275362","0,613861386","2418","00:11:40","0.9936582749521268","-12144415","26.11.2022 17:21","1603","0,958333333","0,333333333","0,494623656"
"9_10_9_forbes_kaggle_f","forbes","kaggle_f","9","0,9","10","0,958333333","0,106976744","0,192468619","0,909090909","0,142857143","0,24691358","1644","00:04:00","0.9935787802696053","6316297","28.11.2022 19:49","1032","1","0,114285714","0,205128205"
"11_11_85_dbpedia_dw","dbpedia","dw","11","0,85","11","0,988888889","0,615916955","0,759061834","0,949367089","0,742574257","0,833333333","654","00:00:12","0.9639047817907086","336055","21.11.2022 23:37","495","0,982758621","0,564356436","0,716981132"
"23_10_87_forbes_kaggle_f","forbes","kaggle_f","23","0,875","10","0,980582524","0,469767442","0,635220126","0,912280702","0,742857143","0,818897638","2311","00:05:15","0.9935787802696053","6316297","28.11.2022 20:22","1312","1","0,385714286","0,556701031"
"15_10_85_dw_kaggle_f","dw","kaggle_f","15","0,85","10","1","0,071794872","0,133971292","1","0,130434783","0,230769231","1575","00:04:27","0.9940586163356226","5622217","25.11.2022 22:06","973","1","0,057971014","0,109589041"
"22_10_85_dw_kaggle_f","dw","kaggle_f","22","0,85","10","0,974358974","0,194871795","0,324786325","0,894736842","0,246376812","0,386363636","1799","00:05:25","0.9940586163356226","5622217","25.11.2022 20:40","1074","0,888888889","0,115942029","0,205128205"
"1_10_2_dbpedia_kaggle_f","dbpedia","kaggle_f","1","0,2","10","0,983870968","0,642105263","0,777070064","0","0","0","1310945","00:05:47","0.9936582749521268","-12144415","23.11.2022 21:59","4731","0","0","0"
"27_10_8_dbpedia_kaggle","dbpedia","kaggle","27","0,8","10","0,936842105","0,440594059","0,599326599","0,740740741","0,983606557","0,845070423","29089","00:18:50","0.9942044619521371","284531","22.11.2022 18:50","3904","0,95","0,62295082","0,752475248"
"15_10_9_dw_kaggle_f","dw","kaggle_f","15","0,9","10","1","0,01025641","0,020304569","1","0,072463768","0,135135135","1533","00:04:27","0.9940586163356226","5622217","25.11.2022 22:06","946","1","0,028985507","0,056338028"
"13_10_9_forbes_kaggle_f","forbes","kaggle_f","13","0,9","10","0,983193277","0,544186047","0,700598802","0,896551724","0,742857143","0,8125","3220","00:04:57","0.9935787802696053","6316297","28.11.2022 22:11","1464","0,911764706","0,442857143","0,596153846"
"17_11_85_dbpedia_dw","dbpedia","dw","17","0,85","11","0,983516484","0,619377163","0,760084926","0,951219512","0,772277228","0,852459016","673","00:00:11","0.9639047817907086","336055","21.11.2022 23:38","505","0,983050847","0,574257426","0,725"
"23_14_85_dbpedia_kaggle","dbpedia","kaggle","23","0,85","14","0,962962963","0,128712871","0,227074236","0,909090909","0,163934426","0,277777778","1484","00:01:22","0.9996458987199857","17384","22.11.2022 16:54","973","1","0,147540984","0,257142857"
"11_11_8_dbpedia_dw","dbpedia","dw","11","0,8","11","0,984042553","0,640138408","0,775681342","0,952941176","0,801980198","0,870967742","731","00:00:13","0.9639047817907086","336055","23.11.2022 12:53","534","0,983870968","0,603960396","0,748466258"
"24_10_85_dbpedia_kaggle","dbpedia","kaggle","24","0,85","10","0,925","0,366336634","0,524822695","0,857142857","0,885245902","0,870967742","15259","00:22:25","0.9942044619521371","284531","22.11.2022 17:28","3338","1","0,409836066","0,581395349"
"23_10_85_dbpedia_kaggle","dbpedia","kaggle","23","0,85","10","0,977011494","0,420792079","0,588235294","0,947368421","0,885245902","0,915254237","6642","00:18:44","0.9942044619521371","284531","22.11.2022 17:09","3040","0,973684211","0,606557377","0,747474747"
"26_10_85_forbes_kaggle_f","forbes","kaggle_f","26","0,85","10","0,966666667","0,539534884","0,692537313","0,93220339","0,785714286","0,852713178","2493","00:07:43","0.9935787802696053","6316297","29.11.2022 12:13","1341","0,947368421","0,514285714","0,666666667"
"17_11_85_dbpedia_forbes","dbpedia","forbes","17","0,85","11","0,953703704","0,578651685","0,72027972","0,885245902","0,84375","0,864","727","00:00:12","0.9627863194874974","360154","22.11.2022 21:08","548","0,918367347","0,703125","0,796460177"
"14_11_87_dbpedia_dw","dbpedia","dw","14","0,875","11","0,988826816","0,612456747","0,756410256","0,948717949","0,732673267","0,826815642","650","00:00:10","0.9639047817907086","336055","21.11.2022 23:37","492","0,98245614","0,554455446","0,708860759"
"5_10_85_dbpedia_kaggle_f","dbpedia","kaggle_f","5","0,85","10","0,928571429","0,568306011","0,705084746","0,855263158","0,942028986","0,896551724","11135","00:09:57","0.9936582749521268","-12144415","24.11.2022 20:21","2905","0,977777778","0,637681159","0,771929825"
"24_13_85_dbpedia_kaggle","dbpedia","kaggle","24","0,85","13","1","0,103960396","0,188340807","1","0,049180328","0,09375","1136","00:01:03","0.999827489119993","8469","22.11.2022 16:52","703","1","0,032786885","0,063492063"
"7_11_9_dbpedia_dw","dbpedia","dw","7","0,9","11","0,994011976","0,574394464","0,728070175","1","0,752475248","0,858757062","540","00:01:03","0.9639047817907086","336055","23.11.2022 12:49","422","1","0,554455446","0,713375796"
"14_10_8_forbes_kaggle_f","forbes","kaggle_f","14","0,8","10","0,981481481","0,493023256","0,656346749","0,644444444","0,828571429","0,725","4698","00:05:40","0.9935787802696053","6316297","28.11.2022 19:53","1540","0,966666667","0,414285714","0,58"
"26_10_87_dw_kaggle_f","dw","kaggle_f","26","0.875","10","0.993103448275862","0.5052631578947369","0.6697674418604651","0.8734177215189873","0.7666666666666667","0.8165680473372781","3650","0:05:23.498","0.9940586163356226","5622217","2022-12-01T09:52:30.345051300","1435","0.9302325581395349","0.4444444444444444","0.6015037593984962"
"26_10_8_dw_kaggle_f","dw","kaggle_f","26","0.8","10","0.9867549668874173","0.5228070175438596","0.6834862385321101","0.8860759493670886","0.7777777777777778","0.8284023668639053","3565","0:05:25.251","0.9940586163356226","5622217","2022-12-01T09:58:10.830944400","1432","0.9302325581395349","0.4444444444444444","0.6015037593984962"
"25_10_87_dw_kaggle_f","dw","kaggle_f","25","0.875","10","1.0","0.2912280701754386","0.45108695652173914","0.9696969696969697","0.35555555555555557","0.5203252032520325","1614","0:05:23.631","0.9940586163356226","5622217","2022-12-01T10:03:36.451332800","992","1.0","0.2111111111111111","0.3486238532110092"
"25_10_8_dw_kaggle_f","dw","kaggle_f","25","0.8","10","0.9913793103448276","0.40350877192982454","0.57356608478803","0.9230769230769231","0.5333333333333333","0.676056338028169","1925","0:05:28.540","0.9940586163356226","5622217","2022-12-01T10:09:00.789933900","1118","1.0","0.28888888888888886","0.4482758620689655"
"24_10_87_dw_kaggle_f","dw","kaggle_f","24","0.875","10","0.9928571428571429","0.48771929824561405","0.6541176470588236","0.868421052631579","0.7333333333333333","0.7951807228915663","2922","0:05:17.949","0.9940586163356226","5622217","2022-12-01T10:14:29.820945800","1363","0.9090909090909091","0.4444444444444444","0.5970149253731343"
"24_10_8_dw_kaggle_f","dw","kaggle_f","24","0.8","10","0.993103448275862","0.5052631578947369","0.6697674418604651","0.8734177215189873","0.7666666666666667","0.8165680473372781","3648","0:05:28.751","0.9940586163356226","5622217","2022-12-01T10:19:48.055034600","1433","0.9302325581395349","0.4444444444444444","0.6015037593984962"
"22_10_87_dw_kaggle_f","dw","kaggle_f","22","0.875","10","1.0","0.2912280701754386","0.45108695652173914","1.0","0.4","0.5714285714285715","1628","0:06:13.554","0.9940586163356226","5622217","2022-12-01T10:25:17.087316900","997","1.0","0.2222222222222222","0.3636363636363636"
"22_10_8_dw_kaggle_f","dw","kaggle_f","22","0.8","10","0.9824561403508771","0.3929824561403509","0.5614035087719298","0.9215686274509803","0.5222222222222223","0.6666666666666666","1919","0:06:18.464","0.9940586163356226","5622217","2022-12-01T10:31:30.958395200","1115","1.0","0.28888888888888886","0.4482758620689655"
"20_10_87_dw_kaggle_f","dw","kaggle_f","20","0.875","10","1.0","0.20701754385964913","0.3430232558139535","1.0","0.3","0.4615384615384615","1522","0:08:58.554","0.9940586163356226","5622217","2022-12-01T10:37:49.872206800","939","1.0","0.17777777777777778","0.3018867924528302"
"20_10_8_dw_kaggle_f","dw","kaggle_f","20","0.8","10","1.0","0.35789473684210527","0.5271317829457365","0.9574468085106383","0.5","0.656934306569343","1821","0:08:38.032","0.9940586163356226","5622217","2022-12-01T10:46:48.849508100","1100","1.0","0.28888888888888886","0.4482758620689655"
"16_10_87_dw_kaggle_f","dw","kaggle_f","16","0.875","10","1.0","0.29473684210526313","0.4552845528455284","1.0","0.37777777777777777","0.5483870967741935","1619","0:07:38.148","0.9940586163356226","5622217","2022-12-01T10:55:27.299957100","995","1.0","0.23333333333333334","0.37837837837837834"
"16_10_8_dw_kaggle_f","dw","kaggle_f","16","0.8","10","0.9901960784313726","0.3543859649122807","0.5219638242894057","0.9512195121951219","0.43333333333333335","0.5954198473282443","1761","0:07:28.555","0.9940586163356226","5622217","2022-12-01T11:03:05.851020300","1060","1.0","0.26666666666666666","0.4210526315789474"
"13_10_87_dw_kaggle_f","dw","kaggle_f","13","0.875","10","0.9859154929577465","0.49122807017543857","0.6557377049180327","0.8148148148148148","0.7333333333333333","0.7719298245614035","3014","0:04:55.301","0.9940586163356226","5622217","2022-12-01T11:10:34.778587400","1383","0.8260869565217391","0.4222222222222222","0.5588235294117647"
"13_10_8_dw_kaggle_f","dw","kaggle_f","13","0.8","10","0.9864864864864865","0.512280701754386","0.674364896073903","0.813953488372093","0.7777777777777778","0.7954545454545455","5256","0:05:05.938","0.9940586163356226","5622217","2022-12-01T11:15:30.319155","1474","0.8297872340425532","0.43333333333333335","0.5693430656934307"
"12_10_87_dw_kaggle_f","dw","kaggle_f","12","0.875","10","1.0","0.256140350877193","0.4078212290502794","1.0","0.34444444444444444","0.512396694214876","1575","0:04:59.925","0.9940586163356226","5622217","2022-12-01T11:20:36.539153700","976","1.0","0.2222222222222222","0.3636363636363636"
"12_10_8_dw_kaggle_f","dw","kaggle_f","12","0.8","10","1.0","0.3929824561403509","0.5642317380352645","0.9615384615384616","0.5555555555555556","0.7042253521126761","1883","0:05:07.710","0.9940586163356226","5622217","2022-12-01T11:25:36.761241100","1128","1.0","0.3111111111111111","0.4745762711864407"
"11_10_87_dw_kaggle_f","dw","kaggle_f","11","0.875","10","1.0","0.21754385964912282","0.3573487031700288","1.0","0.3","0.4615384615384615","1533","0:05:13.250","0.9940586163356226","5622217","2022-12-01T11:30:44.827213600","946","1.0","0.17777777777777778","0.3018867924528302"
"8_10_87_dw_kaggle_f","dw","kaggle_f","8","0.875","10","0.9850746268656716","0.4631578947368421","0.6300715990453462","0.8235294117647058","0.7777777777777778","0.7999999999999999","3512","0:12:56.949","0.9940586163356226","5622217","2022-12-01T11:35:58.396243100","1400","0.8604651162790697","0.4111111111111111","0.556390977443609"
"26_10_87_dbpedia_kaggle_f","dbpedia","kaggle_f","26","0.875","10","0.0","0.0","0.0","0.0","0.0","0.0","0","0:14:49.786","0.9936583052046677","-12144357","2022-12-01T12:04:55.900675900","0","0.0","0.0","0.0"
"26_10_8_dbpedia_kaggle_f","dbpedia","kaggle_f","26","0.8","10","0.9807692307692307","0.5387323943661971","0.6954545454545454","0.9680851063829787","0.883495145631068","0.9238578680203046","4060","0:15:12.501","0.9936583052046677","-12144357","2022-12-01T12:20:02.298462","2253","1.0","0.6116504854368932","0.7590361445783133"
"25_10_87_dbpedia_kaggle_f","dbpedia","kaggle_f","25","0.875","10","0.9802631578947368","0.5246478873239436","0.68348623853211","0.9882352941176471","0.8155339805825242","0.8936170212765956","2946","0:17:06.073","0.9936583052046677","-12144357","2022-12-01T12:35:15.819309200","1899","1.0","0.5825242718446602","0.7361963190184049"
"25_10_8_dbpedia_kaggle_f","dbpedia","kaggle_f","25","0.8","10","0.9810126582278481","0.545774647887324","0.7013574660633485","0.9888888888888889","0.8640776699029126","0.9222797927461138","3267","0:17:44.663","0.9936583052046677","-12144357","2022-12-01T12:52:23.209726900","2023","1.0","0.6213592233009708","0.7664670658682634"
"24_10_87_dbpedia_kaggle_f","dbpedia","kaggle_f","24","0.875","10","0.9695121951219512","0.5598591549295775","0.7098214285714286","0.96875","0.9029126213592233","0.9346733668341708","4143","0:16:31.698","0.9936583052046677","-12144357","2022-12-01T13:10:08.827484200","2269","1.0","0.6310679611650486","0.7738095238095238"
"24_10_8_dbpedia_kaggle_f","dbpedia","kaggle_f","24","0.8","10","0.9695121951219512","0.5598591549295775","0.7098214285714286","0.96875","0.9029126213592233","0.9346733668341708","4143","0:17:02.480","0.9936583052046677","-12144357","2022-12-01T13:26:41.333313600","2269","1.0","0.6310679611650486","0.7738095238095238"
"22_10_87_dbpedia_kaggle_f","dbpedia","kaggle_f","22","0.875","10","1.0","0.4471830985915493","0.6180048661800487","1.0","0.6990291262135923","0.8228571428571428","2586","0:17:02.165","0.9936583052046677","-12144357","2022-12-01T13:43:44.475694800","1712","1.0","0.5048543689320388","0.6709677419354839"
"22_10_8_dbpedia_kaggle_f","dbpedia","kaggle_f","22","0.8","10","0.9868421052631579","0.528169014084507","0.6880733944954127","0.9883720930232558","0.8252427184466019","0.8994708994708994","2958","0:16:25.627","0.9936583052046677","-12144357","2022-12-01T14:00:47.287316300","1903","1.0","0.5922330097087378","0.7439024390243902"
"20_10_87_dbpedia_kaggle_f","dbpedia","kaggle_f","20","0.875","10","1.0","0.4014084507042254","0.5728643216080401","1.0","0.6310679611650486","0.7738095238095238","2387","0:25:03.395","0.9936583052046677","-12144357","2022-12-01T14:17:13.817695700","1576","1.0","0.4563106796116505","0.6266666666666667"
"29_10_7_dw_kaggle_f","dw","kaggle_f","29","0.7","10","0.9515151515151515","0.5508771929824562","0.6977777777777778","0.6564885496183206","0.9555555555555556","0.7782805429864253","10702","0:05:53.990","0.9940586163356226","5622217","2022-12-01T14:53:20.368958800","1696","0.9090909090909091","0.4444444444444444","0.5970149253731343"
"29_10_8_dw_kaggle_f","dw","kaggle_f","29","0.8","10","0.9567901234567902","0.543859649122807","0.6935123042505592","0.8118811881188119","0.9111111111111111","0.8586387434554974","4448","0:05:53.990","0.9940586163356226","5622217","2022-12-01T14:53:20.368958800","1527","0.9285714285714286","0.43333333333333335","0.5909090909090909"
"29_10_85_dw_kaggle_f","dw","kaggle_f","29","0.85","10","0.9738562091503268","0.5228070175438596","0.6803652968036529","0.8505747126436781","0.8222222222222222","0.8361581920903955","2849","0:05:53.990","0.9940586163356226","5622217","2022-12-01T14:53:20.368958800","1358","0.925","0.4111111111111111","0.5692307692307692"
"29_10_87_dw_kaggle_f","dw","kaggle_f","29","0.875","10","0.9861111111111112","0.4982456140350877","0.662004662004662","0.9230769230769231","0.8","0.8571428571428571","2493","0:05:53.990","0.9940586163356226","5622217","2022-12-01T14:53:20.368958800","1298","1.0","0.4111111111111111","0.5826771653543308"
"29_10_9_dw_kaggle_f","dw","kaggle_f","29","0.9","10","0.9851851851851852","0.4666666666666667","0.6333333333333334","0.9428571428571428","0.7333333333333333","0.8250000000000001","2086","0:05:53.990","0.9940586163356226","5622217","2022-12-01T14:53:20.368958800","1202","1.0","0.3888888888888889","0.56"
"30_10_7_dw_kaggle_f","dw","kaggle_f","30","0.7","10","0.9594594594594594","0.4982456140350877","0.6558891454965358","0.83","0.9222222222222223","0.8736842105263158","5689","0:03:30.318","0.9940586163356226","5622217","2022-12-01T14:59:33.159099600","1525","0.925","0.4111111111111111","0.5692307692307692"
"30_10_8_dw_kaggle_f","dw","kaggle_f","30","0.8","10","0.9772727272727273","0.45263157894736844","0.6187050359712231","0.855072463768116","0.6555555555555556","0.7421383647798742","2628","0:03:30.318","0.9940586163356226","5622217","2022-12-01T14:59:33.159099600","1238","0.9354838709677419","0.32222222222222224","0.47933884297520657"
"30_10_85_dw_kaggle_f","dw","kaggle_f","30","0.85","10","0.9803921568627451","0.3508771929824561","0.516795865633075","0.8775510204081632","0.4777777777777778","0.6187050359712231","1873","0:03:30.318","0.9940586163356226","5622217","2022-12-01T14:59:33.159099600","1070","0.9615384615384616","0.2777777777777778","0.43103448275862066"
"30_10_87_dw_kaggle_f","dw","kaggle_f","30","0.875","10","0.978494623655914","0.3192982456140351","0.48148148148148145","0.8974358974358975","0.3888888888888889","0.5426356589147286","1701","0:03:30.318","0.9940586163356226","5622217","2022-12-01T14:59:33.159099600","1014","0.9523809523809523","0.2222222222222222","0.3603603603603604"
"30_10_9_dw_kaggle_f","dw","kaggle_f","30","0.9","10","0.9733333333333334","0.256140350877193","0.40555555555555556","1.0","0.34444444444444444","0.512396694214876","1591","0:03:30.318","0.9940586163356226","5622217","2022-12-01T14:59:33.159099600","970","1.0","0.2","0.33333333333333337"
"29_10_7_forbes_kaggle_f","forbes","kaggle_f","29","0.7","10","0.9487179487179487","0.5162790697674419","0.6686746987951807","0.6730769230769231","1.0","0.8045977011494253","11467","0:07:11.386","0.9935787802696053","6316297","2022-12-01T15:07:12.731966300","1759","1.0","0.4714285714285714","0.6407766990291262"
"29_10_8_forbes_kaggle_f","forbes","kaggle_f","29","0.8","10","0.972972972972973","0.5023255813953489","0.6625766871165645","0.8","0.9714285714285714","0.8774193548387097","4734","0:07:11.386","0.9935787802696053","6316297","2022-12-01T15:07:12.731966300","1582","1.0","0.4714285714285714","0.6407766990291262"
"29_10_85_forbes_kaggle_f","forbes","kaggle_f","29","0.85","10","0.9727272727272728","0.49767441860465117","0.6584615384615384","0.8472222222222222","0.8714285714285714","0.8591549295774648","3048","0:07:11.386","0.9935787802696053","6316297","2022-12-01T15:07:12.731966300","1425","1.0","0.44285714285714284","0.6138613861386139"
"29_10_87_forbes_kaggle_f","forbes","kaggle_f","29","0.875","10","0.9811320754716981","0.48372093023255813","0.6479750778816199","0.875","0.8","0.8358208955223881","2677","0:07:11.386","0.9935787802696053","6316297","2022-12-01T15:07:12.731966300","1370","1.0","0.4142857142857143","0.5858585858585859"
"29_10_9_forbes_kaggle_f","forbes","kaggle_f","29","0.9","10","0.978494623655914","0.4232558139534884","0.5909090909090909","0.9230769230769231","0.6857142857142857","0.7868852459016394","2219","0:07:11.386","0.9935787802696053","6316297","2022-12-01T15:07:12.731966300","1277","1.0","0.4","0.5714285714285715"
"30_10_7_forbes_kaggle_f","forbes","kaggle_f","30","0.7","10","0.9532710280373832","0.4744186046511628","0.6335403726708075","0.7674418604651163","0.9428571428571428","0.8461538461538461","6060","0:04:23.605","0.9935787802696053","6316297","2022-12-01T15:14:43.292738","1575","0.9375","0.42857142857142855","0.588235294117647"
"30_10_8_forbes_kaggle_f","forbes","kaggle_f","30","0.8","10","0.975609756097561","0.37209302325581395","0.5387205387205387","0.8035714285714286","0.6428571428571429","0.7142857142857142","2801","0:04:23.605","0.9935787802696053","6316297","2022-12-01T15:14:43.292738","1300","0.9285714285714286","0.37142857142857144","0.5306122448979592"
"30_10_85_forbes_kaggle_f","forbes","kaggle_f","30","0.85","10","0.9591836734693877","0.2186046511627907","0.356060606060606","0.8064516129032258","0.35714285714285715","0.495049504950495","1996","0:04:23.605","0.9935787802696053","6316297","2022-12-01T15:14:43.292738","1138","1.0","0.18571428571428572","0.3132530120481928"
"30_10_87_forbes_kaggle_f","forbes","kaggle_f","30","0.875","10","0.9411764705882353","0.14883720930232558","0.2570281124497992","0.782608695652174","0.2571428571428571","0.3870967741935484","1806","0:04:23.605","0.9935787802696053","6316297","2022-12-01T15:14:43.292738","1083","1.0","0.12857142857142856","0.22784810126582278"
"30_10_9_forbes_kaggle_f","forbes","kaggle_f","30","0.9","10","0.9411764705882353","0.07441860465116279","0.13793103448275862","0.7692307692307693","0.14285714285714285","0.24096385542168672","1682","0:04:23.605","0.9935787802696053","6316297","2022-12-01T15:14:43.292738","1032","1.0","0.07142857142857142","0.13333333333333333"
"29_10_7_dbpedia_kaggle_f","dbpedia","kaggle_f","29","0.7","10","0.95","0.602112676056338","0.7370689655172413","0.673202614379085","1.0","0.8046875","18593","0:17:56.927","0.9936583052046677","-12144357","2022-12-01T15:25:27.864146300","3404","0.9852941176470589","0.6504854368932039","0.7836257309941521"
"29_10_8_dbpedia_kaggle_f","dbpedia","kaggle_f","29","0.8","10","0.96045197740113","0.5985915492957746","0.737527114967462","0.8782608695652174","0.9805825242718447","0.926605504587156","6596","0:17:56.927","0.9936583052046677","-12144357","2022-12-01T15:25:27.864146300","2739","1.0","0.6407766990291263","0.7810650887573964"
"29_10_85_dbpedia_kaggle_f","dbpedia","kaggle_f","29","0.85","10","0.9651162790697675","0.5845070422535211","0.7280701754385965","0.9333333333333333","0.9514563106796117","0.9423076923076923","4384","0:17:56.927","0.9936583052046677","-12144357","2022-12-01T15:25:27.864146300","2342","1.0","0.6407766990291263","0.7810650887573964"
"29_10_87_dbpedia_kaggle_f","dbpedia","kaggle_f","29","0.875","10","0.9704142011834319","0.5774647887323944","0.7240618101545253","0.9791666666666666","0.912621359223301","0.9447236180904524","3966","0:17:56.927","0.9936583052046677","-12144357","2022-12-01T15:25:27.864146300","2236","1.0","0.6407766990291263","0.7810650887573964"
"29_10_9_dbpedia_kaggle_f","dbpedia","kaggle_f","29","0.9","10","0.98125","0.5528169014084507","0.7072072072072072","0.9887640449438202","0.8543689320388349","0.9166666666666666","3300","0:17:56.927","0.9936583052046677","-12144357","2022-12-01T15:25:27.864146300","2046","1.0","0.6116504854368932","0.7590361445783133"
"8_10_8_dw_kaggle_f","dw","kaggle_f","8","0.8","10","0.9857142857142858","0.4842105263157895","0.6494117647058825","0.8192771084337349","0.7555555555555555","0.7861271676300577","3108","0:11:06.401","0.9940586163356226","5622217","2022-12-02T16:35:49.123511400","1378","0.8409090909090909","0.4111111111111111","0.5522388059701492"
"8_10_9_dw_kaggle_f","dw","kaggle_f","8","0.9","10","1.0","0.014035087719298246","0.02768166089965398","0.75","0.03333333333333333","0.06382978723404256","551","0:11:45.860","0.9940586163356226","5622217","2022-12-02T16:47:13.865679600","224","1.0","0.011111111111111112","0.02197802197802198"
"8_10_8_dbpedia_kaggle_f","dbpedia","kaggle_f","8","0.8","10","0.9764705882352941","0.5845070422535211","0.7312775330396476","0.9405940594059405","0.9223300970873787","0.9313725490196079","3776","0:30:39.177","0.9936583052046677","-12144357","2022-12-02T17:01:38.461560","2180","0.9552238805970149","0.6213592233009708","0.7529411764705882"
