"dbpedia_2012","Kaggle_5723309","1.0","Honeywell","honeywell group"
"dbpedia_1693","Kaggle_6847594","0.39297658862876256","GP Investments","nidus investment partners"
"dbpedia_1410","Kaggle_6714631","0.39293139293139295","Elitegroup Computer Systems","füssner computersysteme gmbh"
"dbpedia_325","Kaggle_5529935","0.3929219600725953","Artificial Solutions","facilities solution group"
"dbpedia_703","Kaggle_5542256","0.3929115853658537","Brookfield Asset Management","cpl banking, asset management and markets"
"dbpedia_4817","Kaggle_5364437","0.3929110105580694","Zee Entertainment Enterprises","newish entertainment & event management"
"dbpedia_2387","Kaggle_5529744","0.39290322580645165","Kaori heat treatment company","the great gate company"
"dbpedia_3617","Kaggle_5479383","0.3928944618599791","Rovio Entertainment","blackpool entertainment company limited"
"dbpedia_3727","Kaggle_5632297","0.3928928928928929","Samsung Fire & Marine Insurance","noble marine (insurance brokers) ltd"
"dbpedia_1435","Kaggle_6691294","0.3928571428571429","Energia (corporation)","energie control"
"dbpedia_363","Kaggle_5681460","0.39285714285714285","Asure Software","exant software pvt ltd"
"dbpedia_4241","Kaggle_5552009","0.3928571428571428","Telecommunication Company of Iran","advance telecommunications"
"dbpedia_916","Kaggle_5264802","0.39282899921197795","China Life Insurance Company","american general life and accident insurance company (agla)"
"dbpedia_2907","Kaggle_5315058","0.3927875243664718","Motorola Solutions","face talent solutions"
"dbpedia_3471","Kaggle_5838583","0.3927777777777778","Quality Technology Services","high quality power services"
"dbpedia_4617","Kaggle_5493196","0.392767031118587","Vietnam Enterprise Investments","granatte real estate investments"
"dbpedia_906","Kaggle_5694869","0.3927272727272727","China Communications Services","g2 technical services, llc"
"dbpedia_4723","Kaggle_6845496","0.39271255060728744","Western Mining Co., Ltd.","westover engineering"
"dbpedia_1076","Kaggle_5684241","0.3927108927108927","Corus Entertainment","another approach music and entertainment group"
"dbpedia_980","Kaggle_5690987","0.39268680445151033","Citizens Development Business Finance","oa business development ltd."
"dbpedia_4241","Kaggle_5329015","0.3926282051282051","Telecommunication Company of Iran","telstar unified telecommunications"
"dbpedia_4241","Kaggle_6590604","0.39260424862313137","Telecommunication Company of Iran","fujitsu telecommunications europe limited"
"dbpedia_4435","Kaggle_5794748","0.3925925925925926","Transport Corporation of India","sterling exports inc. - india"
"dbpedia_4207","Kaggle_5646962","0.3925831202046036","Tata Consultancy Services","ats computer services"
"dbpedia_3201","Kaggle_5673717","0.39254385964912286","Orascom Construction","construction house"
"dbpedia_2951","Kaggle_5709721","0.39254385964912275","NS Solutions","marketsol - market solutions"
"dbpedia_3808","Kaggle_5517071","0.39253393665158376","Semiconductor Manufacturing International Corporation","maxima manufacturing r&d"
"dbpedia_2387","Kaggle_5265100","0.39252591380250956","Kaori heat treatment company","metal engineering and treatment company private limited"
"dbpedia_3369","Kaggle_5713317","0.39252042740414833","Pioneer Natural Resources","central platte natural resources district"
"dbpedia_332","Kaggle_5751109","0.3925","Asbury Automotive Group","abbey automation ltd"
"dbpedia_3848","Kaggle_6720813","0.3924731182795699","Shindengen Electric Manufacturing","pro mac manufacturing ltd"
"dbpedia_2669","Kaggle_5386487","0.39245495495495497","Magic Software Enterprises","barnett davies enterprises limited"
"dbpedia_3650","Kaggle_5271571","0.39242424242424245","SBI Life Insurance Company","number 1 insurance- an aaa rated company"
"dbpedia_3437","Kaggle_6934935","0.39241379310344826","Progress Software","business software solutions"
"dbpedia_592","Kaggle_5422084","0.3923913043478261","Benchmark Electronics","electronics mart"
"dbpedia_3848","Kaggle_6613043","0.3923654568210263","Shindengen Electric Manufacturing","thinkam (think addtive manufacturing s.l.)"
"dbpedia_2181","Kaggle_6861082","0.3923611111111111","Interface, Inc.","interbanc finance"
"dbpedia_2886","Kaggle_5809201","0.39235294117647057","Monks Investment Trust","compass investment partners"
"dbpedia_1053","Kaggle_5425655","0.3923444976076555","Constellation Energy","patella construction inc"
"dbpedia_283","Kaggle_5362139","0.39234234234234233","Apollo Global Management","applied service management global ltd."
"dbpedia_1054","Kaggle_6877521","0.39233954451345754","Constellation Software","tao software"
"dbpedia_804","Kaggle_6793270","0.39230769230769236","Capital One","fam capital group"
"dbpedia_417","Kaggle_5407465","0.3923076923076923","Award Software","software art"
"dbpedia_1580","Kaggle_5569099","0.39226973684210525","First National Bank (Namibia)","first national real estate nelson bay"
"dbpedia_4817","Kaggle_5668725","0.3922558922558923","Zee Entertainment Enterprises","bar entertainment management"
"dbpedia_817","Kaggle_6833383","0.39222873900293254","Carlsson (car company)","hartlepool water company"
"dbpedia_1847","Kaggle_5796041","0.3922108575924469","GungHo Online Entertainment","ron de vries mobile entertainment bv"
"dbpedia_1149","Kaggle_6849715","0.3921568627450981","Dah Chong Hong","gama hong kong"
"dbpedia_3274","Kaggle_6568307","0.3921428571428571","Panopticon Software","lemon software (lemonsoftware.pl)"
"dbpedia_2855","Kaggle_6715259","0.3921411387329591","Mitsui Engineering & Shipbuilding","maruti engineering works - india"
"dbpedia_3995","Kaggle_5375196","0.39210526315789473","Star Health and Allied Insurance","bharti axa life insurance co. ltd."
"dbpedia_703","Kaggle_5760061","0.39209401709401714","Brookfield Asset Management","aola asset management company"
"dbpedia_2176","Kaggle_5842163","0.39208173690932313","InterOil Exploration and Production","in production"
"dbpedia_2951","Kaggle_6835525","0.39208074534161497","NS Solutions","energe regenerations solutions ltd"
"dbpedia_3201","Kaggle_5267002","0.39208074534161486","Orascom Construction","mcs construction services"
"dbpedia_3480","Kaggle_6801915","0.39206349206349206","Quotient Technology","mould tip injection technology ltd"
"dbpedia_125","Kaggle_5386916","0.39205955334987597","Agricultural Bank of China","huby & sutton agricultural show"
"dbpedia_2042","Kaggle_6879280","0.3920505871725384","Hutchison Telecommunications Hong Kong Holdings","synapse (telecommunication solutions provider)"
"dbpedia_3015","Kaggle_5752171","0.3920454545454546","New Senior Investment Group","greater dynasty investment co., ltd"
"dbpedia_3892","Kaggle_5336202","0.39204545454545453","Singapore Press Holdings","energy resourcing singapore pte ltd"
"dbpedia_10","Kaggle_5457093","0.39201680672268907","3i Infrastructure","ihi - iberian hyperloop infrastructures"
"dbpedia_3763","Kaggle_6716830","0.39198369565217395","Saudi Telecom Company","cardello electric company"
"dbpedia_2040","Kaggle_5310580","0.39194139194139194","Huron Consulting Group","ramehead consulting international (rci) ltd"
"dbpedia_1402","Kaggle_6932548","0.39193548387096777","Electric Power Development Company","hotwer development sdn bhd"
"dbpedia_3242","Kaggle_6562856","0.391875","PLDT Communication and Energy Ventures","balance communication"
"dbpedia_1612","Kaggle_6933646","0.39186991869918697","Foreign & Colonial Investment Trust","hv private investment trust a.s."
"dbpedia_2042","Kaggle_5629258","0.3918367346938776","Hutchison Telecommunications Hong Kong Holdings","digital vision for telecommunications"
"dbpedia_4693","Kaggle_6797373","0.3917748917748918","Waste Management (company)","east kent spatial development company"
"dbpedia_4169","Kaggle_5344375","0.3917624521072797","Taiwan Power Company","mackay hotel company ltd"
"dbpedia_4016","Kaggle_5750695","0.39172240802675584","Stewart Information Services Corporation","orange county information systems & services division"
"dbpedia_2232","Kaggle_5537814","0.3917220990391722","Itochu Techno-Solutions","global advanced technology solutions"
"dbpedia_4693","Kaggle_5718016","0.3917112299465241","Waste Management (company)","harmala games company"
"dbpedia_4241","Kaggle_5329895","0.391705069124424","Telecommunication Company of Iran","community communication ltd"
"dbpedia_325","Kaggle_5369889","0.3916666666666667","Artificial Solutions","anchovies it solutions"
"dbpedia_1409","Kaggle_5534862","0.39166666666666666","Eli Lilly and Company","bireta company inc"
"dbpedia_15","Kaggle_6887906","0.3916666666666666","A2B Australia","ict austria"
"dbpedia_1380","Kaggle_5791629","0.391640866873065","Education Management Corporation","tmc - transportation management & control"
"dbpedia_1096","Kaggle_6727302","0.39161220043572986","Creative Technology","kintar information technology"
"dbpedia_3658","Kaggle_6705943","0.3916040100250627","SEI Investments Company","asas pan gulf real estate investment company"
"dbpedia_3830","Kaggle_6921644","0.391578947368421","Shanghai Pudong Development Bank","shumba football development"
"dbpedia_4667","Kaggle_5649331","0.3915441176470588","WD-40 Company","5x5 brewing company"
"dbpedia_2951","Kaggle_5515014","0.39153846153846156","NS Solutions","syed business solutions (sbsol)"
"dbpedia_4722","Kaggle_6799801","0.3915343915343915","Western Forest Products","arco gift products"
"dbpedia_3630","Kaggle_5615605","0.3915229885057472","Ryerson (company)","rubber soul brewing company"
"dbpedia_2736","Kaggle_6850110","0.39151785714285714","Mattson Technology",">north coast information technology<?"
"dbpedia_4286","Kaggle_6694197","0.3915151515151515","The Interpublic Group of Companies","gulf electric public company limited"
"dbpedia_3729","Kaggle_6913563","0.39150579150579157","Samsung Life Insurance","united assurance life insurance company"
"dbpedia_3677","Kaggle_5318619","0.39148351648351654","SM Investments","bright vision investments, llc"
"dbpedia_4631","Kaggle_5739565","0.39144736842105265","Visayan Electric Company","vivabcn relocation company"
"dbpedia_2669","Kaggle_5467048","0.3914285714285714","Magic Software Enterprises","ess square enterprises - india"
"dbpedia_729","Kaggle_6829581","0.39141414141414144","CAST (company)","cbs electric company"
"dbpedia_1465","Kaggle_5827540","0.39140271493212664","Ethan Allen (company)","lys noweth management company limited"
"dbpedia_1402","Kaggle_5750770","0.39139784946236555","Electric Power Development Company","walton career development center"
"dbpedia_4241","Kaggle_6563276","0.39137931034482754","Telecommunication Company of Iran","agence de communication a2 design"
"dbpedia_81","Kaggle_6580292","0.3913721413721414","Abu Dhabi National Insurance Company","universal guaranty life insurance company"
"dbpedia_3779","Kaggle_6805326","0.3913604126370084","Scottish American Investment Company","american pizza restaurant company"
"dbpedia_164","Kaggle_5677227","0.391304347826087","Alexander's","philip alexander jewelers"
"dbpedia_2951","Kaggle_5814657","0.3913043478260869","NS Solutions","ppl solutions (south africa)"
"dbpedia_2176","Kaggle_5775011","0.39124668435013266","InterOil Exploration and Production","aftermath post production"
"dbpedia_2552","Kaggle_6920660","0.3912280701754386","Liberty Shoes","liberty aluminum co."
"dbpedia_2216","Kaggle_6903975","0.39121482498284144","Iran Tractor Manufacturing Company","integrated manufacturing systems, inc."
"dbpedia_4817","Kaggle_5467268","0.3912037037037037","Zee Entertainment Enterprises","fd enterprises"
"dbpedia_2990","Kaggle_6794084","0.3911764705882353","National Retail Properties","exceptional properties of sw fl"
"dbpedia_2939","Kaggle_5811188","0.3911637931034483","NHN Entertainment Corporation","all star talent, inc. entertainment & events"
"dbpedia_3961","Kaggle_6810130","0.39111111111111113","Speciality Restaurants Limited","imperio mineiro restaurante"
"dbpedia_1380","Kaggle_5314412","0.39109848484848486","Education Management Corporation","sportify sports education and management services private limited"
"dbpedia_739","Kaggle_5677496","0.3910728910728911","CECO Environmental","construction environmental services"
"dbpedia_2479","Kaggle_5610964","0.3910714285714286","Kyodo Public Relations","white magick marketing & public relations"
"dbpedia_4830","Kaggle_5690473","0.39104278074866305","Zyle Daewoo Commercial Vehicle","kenway commercial vehicle accessories"
"dbpedia_3346","Kaggle_5765751","0.391025641025641","Philippine National Construction Corporation","davis drywall construction"
"dbpedia_269","Kaggle_5585540","0.39102564102564097","Annaly Capital Management","ainapur institute of management"
"dbpedia_2508","Kaggle_5439993","0.39097744360902253","LandAmerica Financial Group","lang electrical"
"dbpedia_3262","Kaggle_5295374","0.39097363083164294","Pacific Horizon Investment Trust","marin investments limited"
"dbpedia_4034","Kaggle_6911748","0.39093701996927804","Stream Global Services","uav commercial services ltd"
"dbpedia_3780","Kaggle_6917544","0.39093137254901966","Scottish Investment Trust","investors management trust"
"dbpedia_2170","Kaggle_5574531","0.39092953523238383","Integrated Electrical Services","interactive technology services"
"dbpedia_3124","Kaggle_6694001","0.39091680814940577","Nventa Biopharmaceuticals Corporation","international biopharmaceutical consulting, inc. (ibpc)"
"dbpedia_3878","Kaggle_5359935","0.3909090909090909","Silicon Studio","stage one studios"
"dbpedia_3659","Kaggle_6839174","0.39087301587301587","SEI Investments Company","atlantic mortgage & investment company, llc"
"dbpedia_51","Kaggle_6789155","0.3908523908523909","ANY Security Printing Company","bost distributing company, inc."
"dbpedia_3783","Kaggle_5521223","0.3908382066276803","Sculptor Capital Management","enterprise medical management, ltd"
"dbpedia_2675","Kaggle_5356290","0.39083333333333337","Mahindra & Mahindra Financial Services Limited","adamson group services"
"dbpedia_2756","Kaggle_5550606","0.3908045977011494","Meat Products of India","kavil rock products india private limited"
"dbpedia_2040","Kaggle_5378984","0.39076923076923076","Huron Consulting Group","marketr - marketing consulting"
"dbpedia_2951","Kaggle_6771396","0.39075630252100846","NS Solutions","solution mexico"
"dbpedia_3571","Kaggle_5812232","0.39075630252100835","Restaurant Brands","red door restaurant"
"dbpedia_4817","Kaggle_6612468","0.3907407407407407","Zee Entertainment Enterprises","mcapples enterprises ltd"
"dbpedia_841","Kaggle_5402185","0.39073359073359076","Catcher Technology","the daywatcher.com business and technology blog"
"dbpedia_3779","Kaggle_6714315","0.39069264069264065","Scottish American Investment Company","perfect investment company?pig?"
"dbpedia_821","Kaggle_5647309","0.39068825910931176","Carpenter Technology Corporation","emme technology s.r.l."
"dbpedia_1940","Kaggle_5335462","0.3906644238856182","Here, There & Everywhere (company)","american reader's theatre company"
"dbpedia_283","Kaggle_5561670","0.39064558629776025","Apollo Global Management","arc capital management, llc"
"dbpedia_2669","Kaggle_5390486","0.390625","Magic Software Enterprises","ravulpes enterprises"
"dbpedia_3242","Kaggle_5856196","0.3905844155844156","PLDT Communication and Energy Ventures","aexea communication. content. consulting"
"dbpedia_2216","Kaggle_6800662","0.39058413251961643","Iran Tractor Manufacturing Company","linsang manufacturing"
"dbpedia_4693","Kaggle_6673321","0.39057971014492754","Waste Management (company)","asbestos waste management ltd"
"dbpedia_439","Kaggle_6897202","0.3905437352245863","BIP Investment Partners","skm growth investors (now parallel investment partners)"
"dbpedia_1670","Kaggle_6817091","0.39052631578947367","Fung Seng Enterprises","bbr enterprises llc"
"dbpedia_3284","Kaggle_5816461","0.3904991948470209","Patria (company)","fima industrial (u.k.) company limited"
"dbpedia_4180","Kaggle_6884545","0.3904761904761905","Takamatsu Construction Group","construction plus incorporated"
"dbpedia_4050","Kaggle_5484371","0.3904761904761904","Sumitomo Mitsui Construction","sumitomo mitsui finance and leasing company limited"
"dbpedia_4629","Kaggle_5444921","0.3904726181545386","Virtus Investment Partners","victoria investment properties, llc"
"dbpedia_3572","Kaggle_6733884","0.3904682274247492","Restaurant Brands International","grand central restaurants"
"dbpedia_3201","Kaggle_5803195","0.39045698924731187","Orascom Construction","phenix construction and design inc."
"dbpedia_4016","Kaggle_6775439","0.39044289044289043","Stewart Information Services Corporation","ellington energy services inc"
"dbpedia_882","Kaggle_5824752","0.39038461538461544","Charter Court Financial Services","french services"
"dbpedia_145","Kaggle_5411247","0.39037433155080214","Aker Floating Production","almagharibia production ltd"
"dbpedia_4699","Kaggle_5739189","0.3903654485049834","Wavefront Technology Solutions","american technology & controls"
"dbpedia_1148","Kaggle_6576328","0.39033613445378157","Daewoo Shipbuilding & Marine Engineering","mariner engineering"
"dbpedia_2990","Kaggle_6850249","0.3902777777777778","National Retail Properties","london residential properties ltd"
"dbpedia_1716","Kaggle_6663794","0.3902714932126697","Garst Seed Company","geo. j. foster company"
"dbpedia_846","Kaggle_5384823","0.39026915113871635","Cave (company)","not your average company"
"dbpedia_4211","Kaggle_5261930","0.3902597402597403","Tata Research Development and Design Centre","lye les media research and development"
"dbpedia_3847","Kaggle_5788571","0.3902329749103942","Shindengen Electric Manufacturing","epic manufacturing, llc"
"dbpedia_1254","Kaggle_5374479","0.3901996370235934","Dhaka Power Distribution Company","w. v. construction company"
"dbpedia_3950","Kaggle_5681036","0.39017857142857143","Southern Cross Media Group","southern crossings business consult"
"dbpedia_3168","Kaggle_5816508","0.3901689708141321","Olo (online ordering)","evolve online marketing"
"dbpedia_2173","Kaggle_5593997","0.39015151515151514","Intel","intelimotion"
"dbpedia_1076","Kaggle_6650191","0.39010989010989017","Corus Entertainment","emg - entertainment management group"
"dbpedia_4625","Kaggle_5824677","0.3900966183574879","Virgin Interactive","11 interactive media"
"dbpedia_2951","Kaggle_5441556","0.3900928792569659","NS Solutions","solutions by sloane"
"dbpedia_916","Kaggle_5856734","0.3900738310090238","China Life Insurance Company","fidelity national title insurance company of tennessee"
"dbpedia_2200","Kaggle_5540190","0.3900709219858156","Inversiones y Representaciones Sociedad Anónima (IRSA)","envero representaciones"
"dbpedia_4207","Kaggle_5703941","0.3900621118012423","Tata Consultancy Services","national temp services"
"dbpedia_3466","Kaggle_5436983","0.3900560224089636","Qinghai Huading Industrial","silver co. ltd for trading & industrial supplies"
"dbpedia_2986","Kaggle_5482398","0.3900375939849624","National Iranian Tanker Company","the plantation shutter company"
"dbpedia_1254","Kaggle_5504162","0.3900279589934762","Dhaka Power Distribution Company","panglobal distribution"
"dbpedia_2762","Kaggle_6596622","0.39","Medco Health Solutions","hi-tech solution"
"dbpedia_4110","Kaggle_6676971","0.38997695852534564","System Technology-i Co, Ltd","intelligent technology systems"
"dbpedia_4527","Kaggle_5297397","0.38996138996138996","Unifi (internet service provider)","cadacual internet services"
"dbpedia_4553","Kaggle_5310197","0.38995726495726496","Universal Entertainment","treasures national entertainment center"
"dbpedia_3715","Kaggle_5707757","0.389945652173913","Salcano (company)","hoang minh company"
"dbpedia_1148","Kaggle_6634684","0.3899159663865547","Daewoo Shipbuilding & Marine Engineering","hiline engineering"
"dbpedia_3480","Kaggle_5295300","0.3899018232819074","Quotient Technology","sumitomo drive technology"
"dbpedia_4413","Kaggle_5283005","0.38988095238095244","Toyo Engineering Corporation","the civil engineering practice"
"dbpedia_3226","Kaggle_5268924","0.3898635477582846","Overseas Realty","investors team realty, inc."
"dbpedia_1380","Kaggle_5386015","0.3898601398601399","Education Management Corporation","ion management solutions inc."
"dbpedia_2170","Kaggle_6728361","0.38980836236933797","Integrated Electrical Services","detaman electricals private limited"
"dbpedia_3704","Kaggle_5374420","0.3898050974512744","Sadbhav Engineering","jade engineering coventry ltd"
"dbpedia_4167","Kaggle_6719259","0.38980263157894735","Taiwan Land Development Corporation","luxury brand development and retail group (lbdr, inc)"
"dbpedia_2984","Kaggle_5800391","0.38977272727272727","National Hard Coal Company","embark floral, a metro national company"
"dbpedia_3263","Kaggle_5735198","0.3897515527950311","Padma Oil Company","landmark home and land company"
"dbpedia_1336","Kaggle_5343569","0.38974358974358975","EDP Renewables North America","express transport america"
"dbpedia_2180","Kaggle_5792767","0.3897357723577236","Intercontinental Exchange","centro intercontinental de formación superior"
"dbpedia_86","Kaggle_5435615","0.3897306397306397","Access Engineering","gsm engineering services limited"
"dbpedia_115","Kaggle_6640870","0.38971631205673757","Aerospace Industrial Development Corporation","leading sustainable development"
"dbpedia_3812","Kaggle_5387661","0.3897058823529412","Senheng Electric","parsons electrical limited"
"dbpedia_1785","Kaggle_5655281","0.3896774193548387","Godrej Consumer Products","consumer product connection"
"dbpedia_3379","Kaggle_6569179","0.38967391304347826","Platinum Asset Management","strategic online asset management and consulting"
"dbpedia_2216","Kaggle_5580300","0.38966275659824046","Iran Tractor Manufacturing Company","layered manufacturing and consulting"
"dbpedia_4424","Kaggle_6922699","0.3896551724137931","Toyota Tsusho","toyota tsusho material handling uk limited"
"dbpedia_1909","Kaggle_5785231","0.38964346349745327","Hastings Entertainment","vishal kanoi entertainment private limited"
"dbpedia_183","Kaggle_5743491","0.38961038961038963","Allegiant Travel Company","american stage company inc"
"dbpedia_259","Kaggle_6805579","0.3896103896103896","Andorra Telecom","anders eten.com"
"dbpedia_4665","Kaggle_5723157","0.38958333333333334","W Holding Company","smi joist company"
"dbpedia_2216","Kaggle_6601214","0.38957816377171217","Iran Tractor Manufacturing Company","pirate rafting company"
"dbpedia_2855","Kaggle_5828967","0.3895730706075533","Mitsui Engineering & Shipbuilding","venturi engineering solutions inc."
"dbpedia_81","Kaggle_6709796","0.38953488372093026","Abu Dhabi National Insurance Company","china national aviation holding company"
"dbpedia_1254","Kaggle_5851376","0.3894984326018809","Dhaka Power Distribution Company","crawford construction company"
"dbpedia_3994","Kaggle_5625441","0.38948306595365423","Star Entertainment Group","those guys interactive  entertainment"
"dbpedia_81","Kaggle_6661543","0.3894817073170732","Abu Dhabi National Insurance Company","oslo reinsurance company asa"
"dbpedia_4478","Kaggle_5548258","0.3894787644787645","Tube Investments of India Limited","travel investments company limited (tico)"
"dbpedia_327","Kaggle_6863778","0.3894736842105263","Arvind (company)","faith roofing company inc"
"dbpedia_269","Kaggle_5670928","0.38944099378881986","Annaly Capital Management","caprock claims management"
"dbpedia_1414","Kaggle_6761085","0.38943488943488946","Elmos Semiconductor","philips semiconductor manufacturing inc."
"dbpedia_2179","Kaggle_5326461","0.3894230769230769","Intercontinental Bank","interact group national"
"dbpedia_2887","Kaggle_5627138","0.38941798941798944","Morgan Advanced Materials","advanced epi materials and devices ltd"
"dbpedia_2907","Kaggle_6692788","0.3893939393939394","Motorola Solutions","scs technology solutions"
"dbpedia_3650","Kaggle_5833666","0.3893893893893894","SBI Life Insurance Company","country life insurance brokers"
"dbpedia_228","Kaggle_6585413","0.389375","American Homes 4 Rent","american seasons restaurant"
"dbpedia_3994","Kaggle_5806265","0.38935574229691877","Star Entertainment Group","starterline"
"dbpedia_2179","Kaggle_6721385","0.38933873144399456","Intercontinental Bank","american intercontinental constructors, llc"
"dbpedia_99","Kaggle_6707780","0.38931955211024977","Adama Agricultural Solutions","advantage ecommerce solutions"
"dbpedia_2788","Kaggle_5533304","0.3892857142857143","Mercator (company)","the participation company"
"dbpedia_1415","Kaggle_5350890","0.38928571428571423","Elron Electronic Industries","d3 electronics (m) sdn bhd"
"dbpedia_2171","Kaggle_6815030","0.38927738927738925","Integrated Micro-Electronics, Inc.","micro electronic data sys"
"dbpedia_3509","Kaggle_6613659","0.3892663043478261","Rand Merchant Investment Holdings","bahuchar investment - india"
"dbpedia_3346","Kaggle_5656821","0.3892156862745098","Philippine National Construction Corporation","sonal construction co. - india"
"dbpedia_4693","Kaggle_6706940","0.3892045454545454","Waste Management (company)","national jet company"
"dbpedia_2984","Kaggle_5326626","0.38920056100981765","National Hard Coal Company","multi national companies"
"dbpedia_2951","Kaggle_5452069","0.38916666666666666","NS Solutions","onetoss solutions india pvt. ltd."
"dbpedia_2400","Kaggle_5815661","0.38916256157635465","Keisei Electric Railway","benson electrical"
"dbpedia_3095","Kaggle_6842858","0.3891547049441786","Nordic Entertainment Group","new reel design and entertainment private limited"
"dbpedia_2919","Kaggle_6901696","0.3891402714932127","Murata Manufacturing","norton mcmurray manufacturing company, inc."
"dbpedia_1037","Kaggle_5564079","0.3891304347826087","Compass Resources","js resources group of companies"
"dbpedia_2783","Kaggle_5386537","0.38913043478260867","Melstar Information Technologies","west information services limited"
"dbpedia_2527","Kaggle_5552826","0.38908045977011496","Lee Enterprises","clute enterprises inc. dba o3 solutions inc."
"dbpedia_841","Kaggle_6632951","0.38906926406926406","Catcher Technology","oratech information technology"
"dbpedia_4669","Kaggle_6824552","0.3890374331550802","WNS Global Services","corprocess - global corporate services"
"dbpedia_3872","Kaggle_5295712","0.38903225806451613","Siemens Technology and Services","select technology"
"dbpedia_3848","Kaggle_5267073","0.3890168970814132","Shindengen Electric Manufacturing","agean marble manufacturing"
"dbpedia_325","Kaggle_5717813","0.3890160183066362","Artificial Solutions","vloo solutions"
"dbpedia_3617","Kaggle_5592245","0.38899430740037955","Rovio Entertainment","fusion media and entertainment company"
"dbpedia_3808","Kaggle_6810604","0.38895781637717125","Semiconductor Manufacturing International Corporation","p.d. manufacturing international pte ltd"
"dbpedia_1746","Kaggle_6808251","0.38888888888888895","Genius Sports","genusworks ltd"
"dbpedia_3648","Kaggle_6825803","0.3888888888888889","SATS (company)","uturn company a/s"
"dbpedia_2073","Kaggle_6773368","0.38888888888888884","ICG Enterprise Trust","claire enterprise"
"dbpedia_3544","Kaggle_6708465","0.3888392857142857","Reinsurance Group of America","universal american insurance agency, inc."
"dbpedia_3650","Kaggle_5785377","0.3888206388206388","SBI Life Insurance Company","indemnity insurance company of north america"
"dbpedia_3848","Kaggle_5602250","0.38877688172043007","Shindengen Electric Manufacturing","red river precision manufacturing"
"dbpedia_1033","Kaggle_6626976","0.3887657058388766","Community Health Systems","community chiropractic health center"
"dbpedia_1415","Kaggle_5827000","0.3887559808612441","Elron Electronic Industries","electronic interiors, inc."
"dbpedia_4290","Kaggle_5861569","0.38875598086124397","The Marketing Group","ninet internet marketing"
"dbpedia_1689","Kaggle_5419950","0.3887362637362637","GFL Environmental","environmental students union"
"dbpedia_4553","Kaggle_5625226","0.3887147335423198","Universal Entertainment","global entertainment management, inc."
"dbpedia_4016","Kaggle_6781593","0.38870431893687707","Stewart Information Services Corporation","a m information risk and governance services"
"dbpedia_325","Kaggle_5797142","0.38866930171278","Artificial Solutions","health security solutions"
"dbpedia_3242","Kaggle_5510765","0.3886486486486487","PLDT Communication and Energy Ventures","m communication interactive"
"dbpedia_761","Kaggle_5610471","0.38863636363636367","COMEC (company)","brown computer company"
"dbpedia_3347","Kaggle_5414317","0.3886178861788618","Philippine National Construction Corporation","carlsen design & construction"
"dbpedia_3781","Kaggle_5267809","0.38859714928732186","Scottish Mortgage Investment Trust","the mercantile investment trust plc"
"dbpedia_4669","Kaggle_5598130","0.3885918003565062","WNS Global Services","balo heritage global services nigeria limited"
"dbpedia_3961","Kaggle_5282594","0.38857142857142857","Speciality Restaurants Limited","spartan pizzeria restaurant"
"dbpedia_4180","Kaggle_6679564","0.3885630498533724","Takamatsu Construction Group","arena construction mngmt."
"dbpedia_2051","Kaggle_5699717","0.3885416666666667","Hyundai Engineering & Construction","tpg construction"
"dbpedia_3760","Kaggle_5648562","0.3885281385281385","Saudi Electricity Company","maval electrical engineering company limited"
"dbpedia_2216","Kaggle_6649137","0.3884992987377279","Iran Tractor Manufacturing Company","edging master manufacturing sdn. bhd."
"dbpedia_1776","Kaggle_5481473","0.3884803921568628","Gloria Material Technology Corp.","careprecise technology"
"dbpedia_2840","Kaggle_5424131","0.3884615384615384","Misr Spinning and Weaving Company","fischer engineering company"
"dbpedia_2051","Kaggle_6690809","0.3884505021520803","Hyundai Engineering & Construction","dalian construction engineering group co.,ltd."
"dbpedia_2788","Kaggle_5754706","0.38844086021505375","Mercator (company)","all-american t-shirt company, inc."
"dbpedia_3095","Kaggle_6759878","0.3884381338742393","Nordic Entertainment Group","muls n ravs entertainment private limited"
"dbpedia_3095","Kaggle_5754992","0.38839285714285715","Nordic Entertainment Group","oximeter entertainment studios"
"dbpedia_117","Kaggle_6634191","0.3883620689655172","Africa Israel Investments","paradigm real estate investments"
"dbpedia_1247","Kaggle_5831907","0.3883333333333333","Destination XL Group","aramark parks and destinations"
"dbpedia_1056","Kaggle_5375391","0.3883101851851852","Continental Engineering Corporation","social engineering consulting"
"dbpedia_3847","Kaggle_5646510","0.3883064516129032","Shindengen Electric Manufacturing","mpt polishing and manufacturing"
"dbpedia_2502","Kaggle_5461101","0.3883037694013304","Ladenburg Thalmann","ladenburg thalmann annuity insurance services llc"
"dbpedia_2051","Kaggle_6783653","0.38829787234042556","Hyundai Engineering & Construction","cartwright engineering consultants ltd"
"dbpedia_1622","Kaggle_5408449","0.3882915173237754","Fortis Healthcare","morning star healthcare 900001"
"dbpedia_115","Kaggle_6610487","0.3882882882882883","Aerospace Industrial Development Corporation","lesanto development corp"
"dbpedia_4699","Kaggle_5832953","0.38827838827838823","Wavefront Technology Solutions","afe technology coatings ltd"
"dbpedia_4241","Kaggle_5447399","0.3882769472856019","Telecommunication Company of Iran","transtech communication solutions"
"dbpedia_4817","Kaggle_6607602","0.3882663150955834","Zee Entertainment Enterprises","rise entertainment management & consulting"
"dbpedia_3471","Kaggle_6568163","0.38826086956521744","Quality Technology Services","gcms information & communication technology services"
